scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2018_distrinet,mlp-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.11991138604550272,0.09534719349371061,0.00020950005963000853,11.99125,0,,,,2.612363599939272,3.2654544999240898
class,cicids2018_distrinet,mlp-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.11990505787495279,0.09534493463900015,0.00020949500950824193,11.99125,0,,,,2.4853207000996917,3.1066508751246147
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.31720766145227774,0.297632668178973,0.0001090152993107944,3.6475,0,,,,2.576977400109172,3.221221750136465
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.3047650333114172,0.2867396245325124,0.0001035005501000738,3.51375,0,,,,2.2365137999877334,2.7956422499846667
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.31920949648663105,0.29928528773745006,0.00011027008375395998,3.56125,0,,,,2.292646399931982,2.8658079999149777
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,271.68568058944106,271.3272802904461,0.007621715496460791,9.28375,0,,,,2.3258285999763757,2.9072857499704696
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,293.9741591538497,293.7387432239649,0.007729321477227655,9.2975,0,,,,2.3829610000830144,2.978701250103768
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,270.9347005880299,270.70597426198077,0.007219213917806995,9.31375,0,,,,2.3636963998433203,2.9546204998041503
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,42,800,0,0,796,0.0,0.0,0.0,0.995,0,0,0.0,0.0,31.555,598.3748976077216,598.0598785308961,0.007856561694917438,1.25,0,,,,2.0440539000555873,2.555067375069484
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,2024,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,585.7074898052899,585.3947329693088,0.007549153278239486,1.24625,0,,,,2.096881400095299,2.6211017501191236
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,2026,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,587.1437184935628,586.8303333151504,0.0076118402954983315,1.2475,0,,,,2.1216432000510395,2.6520540000637993
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.8711917591036525,0.8617227803657002,0.000190183936684776,11.33625,0,,,,2.47381450003013,3.0922681250376627
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.8663212506267339,0.8568584679945386,0.00018951663284924022,11.33625,0,,,,2.2402141999918967,2.800267749989871
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.866147594340152,0.8566556482745696,0.00018923775939421226,11.325,0,,,,2.4289871000219136,3.036233875027392
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,3.61167423688077,3.544261987625254,0.0005588902762993359,10.0425,0,,,,12.884107699850574,16.105134624813218
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,3.617894892608389,3.550487138038448,0.0005590909153903049,10.0725,0,,,,12.845517199952155,16.056896499940194
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,3.628183393895779,3.561596377372336,0.0005601937551997179,10.015,0,,,,12.949780199909583,16.18722524988698
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,152.39932704805528,151.19820991172602,0.007364605458039947,8.5425,0,,,,12.874396099941805,16.092995124927256
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,168.740184033812,167.48129034206195,0.007683394710874263,8.57125,0,,,,12.879800800001249,16.09975100000156
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,163.60033460619005,161.9623338599258,0.008749037129371792,8.605,0,,,,13.054277100134641,16.3178463751683
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,42,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5992663358494,729.5302100905551,0.009831663897598894,1.1575,0,,,,2.8789812000468373,3.5987265000585467
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,2024,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.6039698510656,729.5348634238883,0.009831784007522618,1.1575,0,,,,2.880131899844855,3.600164874806069
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,2026,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5793196853764,729.509960090555,0.009831656506996168,1.1575,0,,,,2.8883674000389874,3.6104592500487342
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.6905987762243535,0.6772247643428908,0.00018358728985530317,11.07875,0,,,,13.78707809979096,17.2338476247387
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.6945429108651863,0.6808601736808287,0.00018599860214282778,11.105,0,,,,13.77225310006179,17.215316375077236
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.6899837414640448,0.6763824931063102,0.00018508129538418946,11.1275,0,,,,13.735703499987721,17.169629374984652
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2034.096883682291,2033.8303611936828,0.012390935319579266,10.8675,0,0.7469953298568726,0.0,267451.0,2.281078000087291,2.8513475001091138
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2034.2175386641748,2033.9514906773122,0.012357979686998574,10.86875,0,0.7418323159217834,0.0,280868.0,2.536238799802959,3.1702984997536987
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,248.59,2037.3251034410177,2037.0589481502043,0.012377459587202561,10.87125,0,0.7000011205673218,0.0,290251.0,2.5290590000804514,3.161323750100564
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7839.814976344796,7839.814864130434,0.0372450905607917,10.6325,0,0.593822181224823,0.0,1496765.5,2.4435584999155253,3.0544481248944066
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7840.064758306354,7840.064646739131,0.03717847947746991,10.63625,0,0.5953042805194855,0.0,1472446.5,2.456902800127864,3.07112850015983
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,242.92,7841.524242340176,7841.524130434783,0.03723676424456126,10.64,0,0.6400824785232544,0.0,1509087.0,2.4376379000023007,3.047047375002876
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,12.609018156961774,12.607449000337747,8.270734969063336e-05,0.1175,0,,,,2.195079700089991,2.743849625112489
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,12.604214988352078,12.602530941102119,8.270735993457884e-05,0.11875,0,,,,2.1063127999659628,2.6328909999574535
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,12.609018156961774,12.607449000337747,8.270734969063336e-05,0.1175,0,,,,2.0797108998522162,2.5996386248152703
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3796.279253390851,3796.279130434783,0.03397761126245556,10.895,0,0.3132782280445099,0.0,347691.5,2.480291600106284,3.100364500132855
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3795.5399036167796,3795.539755434783,0.033982067023168784,10.90875,0,0.3749997913837433,0.0,416152.0,2.4887233001645654,3.110904125205707
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,253.0,3795.47460467642,3795.474456521739,0.0339808154017895,10.91,0,0.3749997913837433,0.0,416152.0,2.5320291998796165,3.1650364998495206
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2083.9826561035998,2083.7197720692534,0.011143430670934436,10.94,0,0.6713293790817261,0.0,274861.5,2.4018595998641104,3.002324499830138
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2103.9146422066606,2103.6491805801143,0.011158130762662574,10.94375,0,0.7329684197902679,0.0,253876.0,2.329349200008437,2.9116865000105463
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,248.905,2113.2354970400593,2112.970114732611,0.011147083668728915,10.9425,0,0.7104203402996063,0.0,274083.0,2.3673125999048352,2.959140749881044
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,242.92,6530.840986850978,6530.840869565217,0.03261366549806015,10.775,0,0.5802285671234131,0.0,1642533.0,2.929495899938047,3.6618698749225587
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,242.92,6586.81389641906,6586.813777173914,0.0330266550820288,10.77875,0,0.6328279078006744,0.0,1744521.5,2.73898969986476,3.42373712483095
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,242.92,6596.512343250682,6596.512228260869,0.0328570041517741,10.76875,0,0.5929647982120514,0.0,1657382.0,2.7910799998790026,3.488849999848753
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,3.52,0.14883439855554648,0.1471505063195095,2.4075600044126988e-05,0.105,0,0.8054807782173157,0.0,6407.0,2.3706650999374688,2.963331374921836
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,3.52,0.14690508047880885,0.14522115849342251,2.410887679334962e-05,0.10625,0,0.9848816394805908,0.0,7834.0,2.443836599821225,3.054795749776531
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,3.52,0.1512800651649393,0.1495961584934225,2.4101356712460485e-05,0.10625,0,0.9474173784255981,0.0,7536.0,2.499020899878815,3.1237761248485185
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3808.706998236511,3808.706820652174,0.03414752475973257,10.98125,0,0.4068068861961365,0.0,452046.0,2.6581724998541176,3.322715624817647
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3807.0649850844,3807.0648369565215,0.03413357411482965,10.96625,0,0.40783730149269104,0.0,323823.0,2.706588299944997,3.383235374931246
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,7,7,800,0.00875,0.00875,0.0,1.0,7,7,0.00875,0.00875,253.0,3807.101289487327,3807.101141304348,0.0341347984852426,10.96625,0,0.5262277722358704,0.0,429000.0,2.6646259999834,3.33078249997925
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2253.1679712131217,2252.9256591592384,0.01167863834559641,10.78375,0,0.15000371634960175,0.0,20198.0,13.42184460000135,16.777305750001688
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2252.2598450322557,2252.018855847315,0.011667904750623405,10.78375,0,0.14877831935882568,0.0,20033.0,13.886715299915522,17.358394124894403
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,2247.0069594490756,2246.7699345557694,0.011704972677072713,10.77125,0,0.15000371634960175,0.0,20198.0,13.465972900157794,16.832466125197243
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,7065.007354297191,7065.007255434783,0.0332792544141564,10.56,0,,,,13.12391970003955,16.40489962504944
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,7057.359663985462,7057.359565217392,0.03324254805434703,10.56,0,,,,13.466580800013617,16.83322600001702
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,7056.641837888241,7056.641739130435,0.033239791942465124,10.56,0,,,,13.226270300103351,16.53283787512919
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.3735845628008181,0.37201421772905185,2.511615571098513e-05,0.1175,0,,,,2.5241986999753863,3.155248374969233
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.3735845628008181,0.37201421772905185,2.511615571098513e-05,0.1175,0,,,,2.524558699922636,3.155698374903295
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.835,0.3735845628008181,0.37201421772905185,2.511615571098513e-05,0.1175,0,,,,2.525429700035602,3.1567871250445023
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.5427704865597,3781.5423641304346,0.033797281995239035,10.965,0,0.2948939800262451,0.0,1769.0,13.959820699878037,17.449775874847546
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.4972090534766,3781.496793478261,0.03379698064134544,10.96375,0,0.25000879168510437,0.0,1450.0,13.735160700045526,17.168950875056908
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,3,3,0.00375,0.00375,253.0,3781.461947670048,3781.46152173913,0.03379675668576901,10.96375,0,0.30006757378578186,0.0,2620.0,13.754868399817497,17.19358549977187
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.2318058912814447,1.162082472585211,0.00031697081280525065,2.8,0,,,,2.7006456998642534,3.3758071248303168
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.221930356775931,1.1519899581471646,0.0003161637110316251,2.77625,0,,,,2.4483175999484956,3.0603969999356195
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,1.2463480275572827,1.1759978086497085,0.000325317369622565,2.90125,0,,,,2.6272595999762416,3.284074499970302
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,240.085,1147.245638356799,1146.8592760016147,0.02724184796532642,10.75625,0,0.8859379589557648,0.0,1521054.0,2.593363600084558,3.2417045001056977
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,240.085,1147.2403306537701,1146.8605942457807,0.027239744861099206,10.66625,0,0.8614027202129364,0.0,1504586.5,2.5757019000593573,3.2196273750741966
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,240.085,1147.6163868180267,1147.2362621190937,0.027213545619406605,10.75125,0,0.9082527160644531,0.0,1580334.5,2.528348100138828,3.160435125173535
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,263.7856639963287,263.7283177051077,0.005059910628646889,1.01875,0,0.4262116849422455,0.0,3086851.0,2.3043556998018175,2.880444624752272
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,232.36857427341792,232.31159456477525,0.004830463136206112,1.00625,0,0.3885045647621155,0.0,2764237.0,2.2750182999297976,2.843772874912247
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,21,21,800,0.02625,0.02625,0.0,1.0,21,21,0.02625,0.02625,31.555,260.788197083092,260.7297419102714,0.005114484098112404,1.0325,0,0.45000001788139343,0.0,3084656.0,2.054091499885544,2.5676143748569302
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.2433995808527965,0.1936339435286925,0.0004253840331913491,11.99375,0,,,,2.432919800048694,3.0411497500608675
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340813917429524,0.19363879588325575,0.0004253945989451432,11.99375,0,,,,2.448272699955851,3.0603408749448135
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,0.24340549716056978,0.19363763299138625,0.0004253920390242562,11.99375,0,,,,2.4644738999195397,3.0805923748994246
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4437532115882498,0.4076795632071339,0.000181409188151291,3.23375,0,,,,2.3515552999451756,2.9394441249314696
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.42134041058108734,0.3880203723517491,0.0001693269490682754,3.3225,0,,,,2.3109617000445724,2.8887021250557154
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,0.4455269097788336,0.40915315001996705,0.0001814245203815607,3.31,0,,,,2.435833099996671,3.044791374995839
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,546.8186576170165,546.3064817281086,0.014292820417576527,9.99125,0,,,,2.321362799964845,2.9017034999560565
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,536.5279785882037,536.1457942278502,0.013609885226823876,10.0025,0,,,,2.369470000034198,2.9618375000427477
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,554.8656647205707,554.4863087170165,0.013992615042508896,9.98375,0,,,,2.422618299955502,3.0282728749443777
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,0,0,796,0.0,0.0,0.0,0.995,0,0,0.0,0.0,31.555,598.3748976077216,598.0598785308961,0.007856561694917438,1.25,0,,,,2.267698499839753,2.834623124799691
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,585.7074898052899,585.3947329693088,0.007549153278239486,1.24625,0,,,,2.221287300111726,2.7766091251396574
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,0,0,797,0.0,0.0,0.0,0.99625,0,0,0.0,0.0,31.555,587.1437184935628,586.8303333151504,0.0076118402954983315,1.2475,0,,,,2.1375291000586003,2.6719113750732504
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.7430840189988672,1.7217413932615855,0.0003931998334917714,11.33625,0,,,,2.4614156999159604,3.0767696248949505
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.7815478201007684,1.7606500449763072,0.00039260659525208215,11.315,0,,,,2.306190999923274,2.8827387499040924
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,1.824546553210644,1.8039429970818943,0.0003950755542118331,11.29875,0,,,,2.4842611998319626,3.1053264997899532
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.209605520196693,6.047419935661573,0.001111925179265459,10.46625,0,,,,12.785812700167298,15.982265875209123
