scope,dataset,victim,condition,method,objective,budget,source_class,n_per_seed,max_modified_outside_mask,raw_asr_mean,raw_asr_sd,raw_asr_seed42,raw_asr_seed2024,raw_asr_seed2026,valid_asr_mean,valid_asr_sd,valid_asr_seed42,valid_asr_seed2024,valid_asr_seed2026,validity_gap_pp_mean,validity_gap_pp_sd,validity_gap_pp_seed42,validity_gap_pp_seed2024,validity_gap_pp_seed2026,validator_pass_rate_mean,validator_pass_rate_sd,validator_pass_rate_seed42,validator_pass_rate_seed2024,validator_pass_rate_seed2026,raw_targeted_benign_asr_mean,raw_targeted_benign_asr_sd,raw_targeted_benign_asr_seed42,raw_targeted_benign_asr_seed2024,raw_targeted_benign_asr_seed2026,valid_targeted_benign_asr_mean,valid_targeted_benign_asr_sd,valid_targeted_benign_asr_seed42,valid_targeted_benign_asr_seed2024,valid_targeted_benign_asr_seed2026,mean_model_evaluations_mean,mean_model_evaluations_sd,mean_model_evaluations_seed42,mean_model_evaluations_seed2024,mean_model_evaluations_seed2026,mean_l2_robust_scaled_mean,mean_l2_robust_scaled_sd,mean_l2_robust_scaled_seed42,mean_l2_robust_scaled_seed2024,mean_l2_robust_scaled_seed2026,mean_linf_robust_scaled_mean,mean_linf_robust_scaled_sd,mean_linf_robust_scaled_seed42,mean_linf_robust_scaled_seed2024,mean_linf_robust_scaled_seed2026,mean_l2_train_minmax_mean,mean_l2_train_minmax_sd,mean_l2_train_minmax_seed42,mean_l2_train_minmax_seed2024,mean_l2_train_minmax_seed2026,mean_features_modified_mean,mean_features_modified_sd,mean_features_modified_seed42,mean_features_modified_seed2024,mean_features_modified_seed2026,median_primitive_cost_valid_mean,median_primitive_cost_valid_sd,median_primitive_cost_valid_seed42,median_primitive_cost_valid_seed2024,median_primitive_cost_valid_seed2026,ms_per_flow_mean,ms_per_flow_sd,ms_per_flow_seed42,ms_per_flow_seed2024,ms_per_flow_seed2026
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,ALL,3200,0,0.011562499999999998,2.1245936804851847e-18,0.0115625,0.0115625,0.0115625,0.011562499999999998,2.1245936804851847e-18,0.0115625,0.0115625,0.0115625,0.0,0.0,0.0,0.0,0.0,0.9989583333333334,0.00018042195912172215,0.99875,0.9990625,0.9990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.8425,0.0,189.8425,189.8425,189.8425,281.10543777246886,3.045533917032196,283.14963394827544,277.60519050909073,282.5614888600405,280.89347769229215,3.0338571881474152,282.9148791438788,277.40492677596745,282.36062715703014,0.005532038762503206,0.0001247666912475231,0.005658984119099977,0.0054095712999121075,0.005527560868497533,6.575729166666666,0.008616919524014154,6.5675,6.5846875,6.575,0.8478819529215494,0.034794604448529144,0.8690468072891235,0.8077241778373718,0.8668748736381531,2.832274947916934,0.09322962505751452,2.92919271865685,2.7432331563613843,2.8243989687325666
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_untargeted,Prim-PGD untargeted,untargeted,p75,ALL,3200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999375,0.0,0.999375,0.999375,0.999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.92125,0.0,189.92125,189.92125,189.92125,247.3859949438006,0.8425064742135705,246.78503458059305,248.34900975882505,247.0239404919837,246.93189482250833,0.8674902830452627,246.36498014286187,247.930541088895,246.50016323576816,0.005443798943982591,0.0001730911468924542,0.005338883689032396,0.0053489299374379125,0.005643583205477464,7.797708333333333,0.0020090939085402135,7.8,7.79625,7.796875,,,,,,13.040069895844985,0.06419450889906278,13.092486781315529,13.059251843733364,12.96847106248606
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,800,0,0.05125,0.0,0.05125,0.05125,0.05125,0.05125,0.0,0.05125,0.05125,0.05125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.05125,0.0,0.05125,0.05125,0.05125,0.05125,0.0,0.05125,0.05125,0.05125,248.59,0.0,248.59,248.59,248.59,2035.2131752624946,1.8299781090476706,2034.096883682291,2034.2175386641748,2037.3251034410177,2034.9469333403997,1.830060929470994,2033.8303611936828,2033.9514906773122,2037.0589481502043,0.0123754581979268,1.656872351671189e-05,0.012390935319579266,0.012357979686998574,0.012377459587202561,10.869166666666667,0.0019094065395649411,10.8675,10.86875,10.87125,0.7296095887819926,0.025771306151180236,0.7469953298568726,0.7418323159217834,0.7000011205673218,3.0609899166544587,0.18161110550862,2.8513475001091138,3.1702984997536987,3.161323750100564
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,800,0,0.1075,0.0,0.1075,0.1075,0.1075,0.1075,0.0,0.1075,0.1075,0.1075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1075,0.0,0.1075,0.1075,0.1075,0.1075,0.0,0.1075,0.1075,0.1075,242.92,0.0,242.92,242.92,242.92,7840.467992330442,0.9232257683671414,7839.814976344796,7840.064758306354,7841.524242340176,7840.467880434782,0.9232258037864781,7839.814864130434,7840.064646739131,7841.524130434783,0.03722011142760762,3.6293888462026503e-05,0.0372450905607917,0.03717847947746991,0.03723676424456126,10.63625,0.003750000000000142,10.6325,10.63625,10.64,0.609736313422521,0.026290995736573747,0.593822181224823,0.5953042805194855,0.6400824785232544,3.0575413333523707,0.01233495444375599,3.0544481248944066,3.07112850015983,3.047047375002876
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8349999999999995,5.438959822042073e-16,3.835,3.835,3.835,12.607417100758541,0.0027731106897710732,12.609018156961774,12.604214988352078,12.609018156961774,12.605809647259205,0.0028394428235803144,12.607449000337747,12.602530941102119,12.607449000337747,8.270735310528185e-05,5.9143446781071984e-12,8.270734969063336e-05,8.270735993457884e-05,8.270734969063336e-05,0.11791666666666667,0.0007216878364870329,0.1175,0.11875,0.1175,,,,,,2.658793083295071,0.07551418140060019,2.743849625112489,2.6328909999574535,2.5996386248152703
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,800,0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,253.0,0.0,253.0,253.0,253.0,3795.764587228017,0.44690819222503025,3796.279253390851,3795.5399036167796,3795.47460467642,3795.7644474637686,0.44692270864277883,3796.279130434783,3795.539755434783,3795.474456521739,0.033980164562471285,2.2980741387035986e-06,0.03397761126245556,0.033982067023168784,0.0339808154017895,10.904583333333335,0.008322910148099409,10.895,10.90875,10.91,0.35442593693733215,0.03563496120871094,0.3132782280445099,0.3749997913837433,0.3749997913837433,3.125435041729361,0.03469837947370381,3.100364500132855,3.110904125205707,3.1650364998495206
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DoS,800,0,0.205,0.0,0.205,0.205,0.205,0.205,0.0,0.205,0.205,0.205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.205,0.0,0.205,0.205,0.205,0.205,0.0,0.205,0.205,0.205,248.905,0.0,248.905,248.905,248.905,2100.3775984501067,14.943733958261024,2083.9826561035998,2103.9146422066606,2113.2354970400593,2100.113022460659,14.942354137327138,2083.7197720692534,2103.6491805801143,2112.970114732611,0.011149548367441975,7.653706880560655e-06,0.011143430670934436,0.011158130762662574,0.011147083668728915,10.942083333333334,0.001909406539565135,10.94,10.94375,10.9425,0.7049060463905334,0.031187311728554757,0.6713293790817261,0.7329684197902679,0.7104203402996063,2.9577172499072426,0.045335764214973075,3.002324499830138,2.9116865000105463,2.959140749881044
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,DDoS,800,0,0.315,0.0,0.315,0.315,0.315,0.315,0.0,0.315,0.315,0.315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.315,0.0,0.315,0.315,0.315,0.315,0.0,0.315,0.315,0.315,242.92,0.0,242.92,242.92,242.92,6571.389075506907,35.448915187537594,6530.840986850978,6586.81389641906,6596.512343250682,6571.388958333333,35.44891557483525,6530.840869565217,6586.813777173914,6596.512228260869,0.03283244157728769,0.00020758754578659345,0.03261366549806015,0.0330266550820288,0.0328570041517741,10.774166666666668,0.005051814855409099,10.775,10.77875,10.76875,0.6020070910453796,0.02744075353709141,0.5802285671234131,0.6328279078006744,0.5929647982120514,3.5248189998674206,0.12307367057297552,3.6618698749225587,3.42373712483095,3.488849999848753
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,Recon,800,0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,3.52,0.0,3.52,3.52,3.52,0.1490065147330982,0.002192564875870328,0.14883439855554648,0.14690508047880885,0.1512800651649393,0.14732260776878484,0.00219257164800423,0.1471505063195095,0.14522115849342251,0.1495961584934225,2.409527784997903e-05,1.7451359159325776e-08,2.4075600044126988e-05,2.410887679334962e-05,2.4101356712460485e-05,0.10583333333333333,0.0007216878364870328,0.105,0.10625,0.10625,0.9125932653745016,0.09463459405971947,0.8054807782173157,0.9848816394805908,0.9474173784255981,3.0473010831822953,0.08048451382270998,2.963331374921836,3.054795749776531,3.1237761248485185
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD targeted→Benign,targeted,p75,BruteForce,800,0,0.00875,0.0,0.00875,0.00875,0.00875,0.00875,0.0,0.00875,0.00875,0.00875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00875,0.0,0.00875,0.00875,0.00875,0.00875,0.0,0.00875,0.00875,0.00875,253.0,0.0,253.0,253.0,253.0,3807.6244242694124,0.9377122682876508,3808.706998236511,3807.0649850844,3807.101289487327,3807.624266304347,0.9376952801501013,3808.706820652174,3807.0648369565215,3807.101141304348,0.034138632453268265,7.725257692674614e-06,0.03414752475973257,0.03413357411482965,0.0341347984852426,10.97125,0.00866025403784369,10.98125,10.96625,10.96625,0.4469573199748993,0.06865215867083142,0.4068068861961365,0.40783730149269104,0.5262277722358704,3.3455778332427144,0.03286086507132528,3.322715624817647,3.383235374931246,3.33078249997925
