scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
victim,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3272.8725756584986,3272.811807190174,0.019683137400506714,8.10625,0,0.24843411147594452,0.0,5112.0,43.6130154998973,13.629067343717907
victim,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3271.3710823925417,3271.3113024107656,0.01969165936525446,8.103125,0,0.2750381827354431,0.0,5697.0,42.972541300114244,13.428919156285701
victim,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,25,25,3200,0.0078125,0.0078125,0.0,1.0,25,25,0.0078125,0.0078125,189.92125,353.12662695631553,352.98582753070906,0.008261028359992477,6.6421875,0,0.45852553844451904,0.0,2628328.0,10.031284799799323,3.1347764999372885
victim,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,25,25,3200,0.0078125,0.0078125,0.0,1.0,25,25,0.0078125,0.0078125,189.92125,345.2685608557846,345.1294543911466,0.008202941576820522,6.610625,0,0.44999995827674866,0.0,2709999.0,9.747310499893501,3.046034531216719
victim,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,25,25,3200,0.0078125,0.0078125,0.0,1.0,25,25,0.0078125,0.0078125,189.92125,352.4735843564592,352.3339098677516,0.008269684781541458,6.6696875,0,0.4500001072883606,0.0,2628328.0,9.674173099920154,3.023179093725048
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,0,0,3196,0.0,0.0,0.0,0.99875,0,0,0.0,0.0,189.8425,286.8450981138313,286.62394530386837,0.005680997783534256,6.4528125,0,,,,9.402032299665734,2.938135093645542
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,0,0,3197,0.0,0.0,0.0,0.9990625,0,0,0.0,0.0,189.8425,281.10958915604385,280.9222994036218,0.00543024301234593,6.4715625,0,,,,9.20791000011377,2.8774718750355532
victim,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,0,0,3197,0.0,0.0,0.0,0.9990625,0,0,0.0,0.0,189.8425,286.0698641692807,285.8824345448172,0.005545238853150155,6.46,0,,,,9.480241699842736,2.962575531200855
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,42,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,189.92125,245.6254232710519,245.2014414417368,0.005340662629128248,7.876875,0,,,,42.78101460007019,13.369067062521935
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2024,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,189.92125,247.1773433044608,246.75485094310682,0.005351391790785477,7.875,0,,,,42.880826900480315,13.400258406400098
victim,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD,targeted,p75,ALL,2026,3200,0,0,3198,0.0,0.0,0.0,0.999375,0,0,0.0,0.0,189.92125,245.83552157463382,245.30776327955647,0.005644556168116586,7.856875,0,,,,42.91353130014613,13.410478531295666
victim,cicids2017_distrinet,mlp,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3147.1232859783054,3147.0563029331593,0.018861141991393594,7.4175,0,0.504438042640686,0.0,885174.0,9.995273200562224,3.123522875175695
victim,cicids2017_distrinet,mlp,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3147.1232859783054,3147.0563029331593,0.018861141991393594,7.4175,0,0.504438042640686,0.0,885174.0,10.129542399896309,3.1654819999675965
victim,cicids2017_distrinet,mlp,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,131,131,3200,0.0409375,0.0409375,0.0,1.0,131,131,0.0409375,0.0409375,187.08625,3147.1232859783054,3147.0563029331593,0.018861141991393594,7.4175,0,0.504438042640686,0.0,885174.0,10.066440500319004,3.1457626563496888
victim,cicids2017_distrinet,cnn,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,128,128,3200,0.04,0.04,0.0,1.0,128,128,0.04,0.04,187.08625,1572.066755931937,1572.028972894694,0.009490112227504151,3.60125,0,0.5242741703987122,0.0,535623.5,10.56046409998089,3.3001450312440284
victim,cicids2017_distrinet,cnn,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,128,128,3200,0.04,0.04,0.0,1.0,128,128,0.04,0.04,187.08625,1572.066755931937,1572.028972894694,0.009490112227504151,3.60125,0,0.5242741703987122,0.0,535623.5,10.728852999862283,3.3527665624569636
victim,cicids2017_distrinet,cnn,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,128,128,3200,0.04,0.04,0.0,1.0,128,128,0.04,0.04,187.08625,1572.066755931937,1572.028972894694,0.009490112227504151,3.60125,0,0.5242741703987122,0.0,535623.5,10.710934899980202,3.3471671562438132
victim,cicids2017_distrinet,ft_transformer,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3117.8626579935285,3117.810126492932,0.01869986099440716,7.748125,0,0.08462119661271572,0.0,1434.0,43.415514500113204,13.567348281285376
victim,cicids2017_distrinet,ft_transformer,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3117.8626579935285,3117.810126492932,0.01869986099440716,7.748125,0,0.08462119661271572,0.0,1434.0,43.601278099929914,13.625399406228098
victim,cicids2017_distrinet,ft_transformer,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,4,4,3200,0.00125,0.00125,0.0,1.0,4,4,0.00125,0.00125,187.165,3117.8626579935285,3117.810126492932,0.01869986099440716,7.748125,0,0.08462119661271572,0.0,1434.0,43.40693250019103,13.564666406309698
victim,cicids2018_distrinet,mlp-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,24,24,3200,0.0075,0.0075,0.0,1.0,24,24,0.0075,0.0075,189.92125,332.6590518997921,332.5172066404046,0.007819988404940368,6.02875,0,0.31933771073818207,0.0,1855041.0,10.305045600049198,3.2203267500153743
victim,cicids2018_distrinet,mlp-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,24,24,3200,0.0075,0.0075,0.0,1.0,24,24,0.0075,0.0075,189.92125,332.6590518997921,332.5172066404046,0.007819988404940368,6.02875,0,0.31933771073818207,0.0,1855041.0,10.14393029967323,3.169978218647884
victim,cicids2018_distrinet,mlp-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,24,24,3200,0.0075,0.0075,0.0,1.0,24,24,0.0075,0.0075,189.92125,332.6590518997921,332.5172066404046,0.007819988404940368,6.02875,0,0.31933771073818207,0.0,1855041.0,9.972613400081173,3.1164416875253664
victim,cicids2018_distrinet,cnn-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,0,0,3195,0.0,0.0,0.0,0.9984375,0,0,0.0,0.0,189.8425,170.507412835623,170.39963739665893,0.002759792599208182,4.9384375,0,,,,9.71616579964757,3.0363018123898655
victim,cicids2018_distrinet,cnn-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,0,0,3195,0.0,0.0,0.0,0.9984375,0,0,0.0,0.0,189.8425,170.507412835623,170.39963739665893,0.002759792599208182,4.9384375,0,,,,9.84543740004301,3.076699187513441
victim,cicids2018_distrinet,cnn-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,0,0,3195,0.0,0.0,0.0,0.9984375,0,0,0.0,0.0,189.8425,170.507412835623,170.39963739665893,0.002759792599208182,4.9384375,0,,,,9.710444699740037,3.0345139686687617
victim,cicids2018_distrinet,ft_transformer-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,42,3200,0,0,3197,0.0,0.0,0.0,0.9990625,0,0,0.0,0.0,189.92125,160.71624114795748,160.6713896609057,0.002232887158168082,2.9121875,0,,,,42.86863480019383,13.396448375060572
victim,cicids2018_distrinet,ft_transformer-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2024,3200,0,0,3197,0.0,0.0,0.0,0.9990625,0,0,0.0,0.0,189.92125,160.71624114795748,160.6713896609057,0.002232887158168082,2.9121875,0,,,,43.29861779999919,13.530818062499748
victim,cicids2018_distrinet,ft_transformer-s42,prim_cw_p75_targeted,Prim-C&W,targeted,p75,ALL,2026,3200,0,0,3197,0.0,0.0,0.0,0.9990625,0,0,0.0,0.0,189.92125,160.71624114795748,160.6713896609057,0.002232887158168082,2.9121875,0,,,,42.89231600007042,13.403848750022007
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,42,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,250.305,2036.5675742262874,2036.3014955150898,0.01240853452032542,10.8675,0,0.7604301571846008,0.0,305798.0,2.7196879000402987,3.3996098750503734
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,2024,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,250.305,2041.8611078347335,2041.595035106726,0.012329897279604186,10.86375,0,0.6589327454566956,0.0,291216.0,2.5925163999199867,3.2406454998999834
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,2026,800,41,41,800,0.05125,0.05125,0.0,1.0,41,41,0.05125,0.05125,250.305,2039.966585777101,2039.7005242371608,0.012383878420488874,10.87125,0,0.7668492197990417,0.0,312614.0,2.5867711999453604,3.2334639999317005
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,42,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,244.84,7863.7969863233475,7863.796875,0.0372245691591968,10.625,0,0.5988300144672394,0.0,1462417.0,2.5150334001518786,3.1437917501898482
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,2024,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,244.84,7860.3819043022095,7860.38179347826,0.037159223893598436,10.62625,0,0.5999999940395355,0.0,1466595.5,2.544697300065309,3.180871625081636
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,2026,800,86,86,800,0.1075,0.1075,0.0,1.0,86,86,0.1075,0.1075,244.84,7866.534567599286,7866.534456521739,0.03721520229639693,10.63125,0,0.624692976474762,0.0,1472289.5,2.477364599937573,3.0967057499219663
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.8575,12.609018156961774,12.607449000337747,8.270734969063336e-05,0.1175,0,,,,2.211947799893096,2.76493474986637
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.8575,12.609018156961774,12.607449000337747,8.270734969063336e-05,0.1175,0,,,,2.165682799881324,2.707103499851655
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.8575,12.609018156961774,12.607449000337747,8.270734969063336e-05,0.1175,0,,,,2.140651100082323,2.6758138751029037
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,BruteForce,42,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,255.0,3796.142269687074,3796.14214673913,0.03397585674187528,10.89375,0,0.30529503524303436,0.0,338742.0,2.5004295997787267,3.1255369997234084
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,BruteForce,2024,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,255.0,3795.894278598918,3795.8941304347827,0.0339837427549234,10.9075,0,0.3995110094547272,0.0,443312.0,2.577678599860519,3.222098249825649
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,BruteForce,2026,800,4,4,800,0.005,0.005,0.0,1.0,4,4,0.005,0.005,255.0,3795.5827296290995,3795.582581521739,0.03397852662744373,10.90875,0,0.32177405804395676,0.0,357174.5,2.6340298000723124,3.2925372500903904
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,42,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,250.6225,2091.983804772899,2091.7204833799733,0.010944584635629764,10.90875,0,0.6783846318721771,0.0,250011.0,2.616877800086513,3.2710972501081415
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,2024,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,250.6225,2087.425275480435,2087.1598973413065,0.010993629370864573,10.93,0,0.6619835197925568,0.0,260047.0,2.4733919000718743,3.091739875089843
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DoS,2026,800,164,164,800,0.205,0.205,0.0,1.0,164,164,0.205,0.205,250.6225,2102.18296362204,2101.9176147326107,0.011149000827568986,10.9425,0,0.6840319037437439,0.0,261011.0,2.3473656000569463,2.934207000071183
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,42,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,244.84,6561.040462668224,6561.040353260869,0.032287727742182214,10.75125,0,0.5259367525577545,0.0,1542812.5,2.869895299896598,3.5873691248707473
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,2024,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,244.84,6600.099077769632,6600.0989673913045,0.03260106779169851,10.75875,0,0.5499685406684875,0.0,1738777.5,2.839396000141278,3.5492450001765974
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,DDoS,2026,800,252,252,800,0.315,0.315,0.0,1.0,252,252,0.315,0.315,244.84,6606.951821056075,6606.951711956523,0.03255187785583766,10.745,0,0.5646474957466125,0.0,1596103.5,2.9780381999444216,3.722547749930527
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,Recon,42,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,3.54,0.14739418013323852,0.14571028892820512,2.4070813959979812e-05,0.105,0,0.7792055606842041,0.0,6198.0,2.659518899861723,3.324398624827154
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search,targeted,p75,Recon,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,3.54,0.15935070924140027,0.15766681066733557,2.4109991036466415e-05,0.105,0,0.9999678730964661,0.0,7954.0,2.579306500032544,3.22413312504068
