scope,dataset,victim,condition,method,objective,budget,source_class,n_per_seed,max_modified_outside_mask,raw_asr_mean,raw_asr_sd,raw_asr_seed42,raw_asr_seed2024,raw_asr_seed2026,valid_asr_mean,valid_asr_sd,valid_asr_seed42,valid_asr_seed2024,valid_asr_seed2026,validity_gap_pp_mean,validity_gap_pp_sd,validity_gap_pp_seed42,validity_gap_pp_seed2024,validity_gap_pp_seed2026,validator_pass_rate_mean,validator_pass_rate_sd,validator_pass_rate_seed42,validator_pass_rate_seed2024,validator_pass_rate_seed2026,mean_model_evaluations_mean,mean_model_evaluations_sd,mean_model_evaluations_seed42,mean_model_evaluations_seed2024,mean_model_evaluations_seed2026,mean_l2_robust_scaled_mean,mean_l2_robust_scaled_sd,mean_l2_robust_scaled_seed42,mean_l2_robust_scaled_seed2024,mean_l2_robust_scaled_seed2026,mean_linf_robust_scaled_mean,mean_linf_robust_scaled_sd,mean_linf_robust_scaled_seed42,mean_linf_robust_scaled_seed2024,mean_linf_robust_scaled_seed2026,mean_l2_train_minmax_mean,mean_l2_train_minmax_sd,mean_l2_train_minmax_seed42,mean_l2_train_minmax_seed2024,mean_l2_train_minmax_seed2026,mean_features_modified_mean,mean_features_modified_sd,mean_features_modified_seed42,mean_features_modified_seed2024,mean_features_modified_seed2026,median_primitive_cost_valid_mean,median_primitive_cost_valid_sd,median_primitive_cost_valid_seed42,median_primitive_cost_valid_seed2024,median_primitive_cost_valid_seed2026,ms_per_flow_mean,ms_per_flow_sd,ms_per_flow_seed42,ms_per_flow_seed2024,ms_per_flow_seed2026
victim,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,ALL,3200,0,0.15,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,15.0,0.2371875,0.00031249999999999334,0.2371875,0.2375,0.236875,192.79156249999997,3.4809342861069267e-14,192.7915625,192.7915625,192.7915625,373.9811561801912,3.6902729585576077,378.1607796675231,371.172891141753,372.60979773129753,371.6915520170821,3.6828962450223934,375.8635575574631,368.8917551029868,370.3193433907964,0.04328279410781522,7.567019733943089e-05,0.043369111903390926,0.04322789181228217,0.04325137860777258,13.643749999999999,0.004430452149611487,13.6403125,13.64875,13.6421875,,,,,,2.9958458749752026,0.09066910672169487,3.0964389061409747,2.920416343768011,2.9706823750166222
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,ALL,3200,0,0.0033333333333333335,0.00018042195912175795,0.0034375,0.0034375,0.003125,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.018042195912175804,0.34375,0.34375,0.3125,0.238125,0.0,0.238125,0.238125,0.238125,192.855,0.0,192.855,192.855,192.855,258.90247484874413,0.9509909227051881,259.92745800657826,258.73121761699196,258.0487489226623,256.94583782990435,0.9488965359289787,257.96967416666666,256.7718900781898,256.0959492448565,0.04231450591855829,2.1658622542574232e-05,0.04231721202501465,0.04233468432304497,0.04229162140761525,14.213020833333331,0.02705667758767444,14.2340625,14.1825,14.2225,,,,,,12.745303968670973,0.08926288664112034,12.692403374967398,12.695144812314538,12.84836371873098
victim,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.4189583333333333,0.0010974639325888325,0.42,0.4178125,0.4190625,0.4189583333333333,0.0010974639325888325,0.42,0.4178125,0.4190625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,188.51625,0.0,188.51625,188.51625,188.51625,13817.705119723994,130.47052609249772,13967.883693833088,13752.977062701306,13732.254602637593,13817.661459355404,130.47054287915262,13967.84005763439,13752.93333888439,13732.210981547434,0.11323778126612753,0.001132129740419884,0.11451361788310335,0.11284663905905734,0.11235308685622186,15.269583333333335,0.011542775969555167,15.2615625,15.2828125,15.264375,0.7889801263809204,0.005677024306749349,0.7948718070983887,0.7885231971740723,0.7835453748703003,3.010663500002314,0.0663263342230663,2.969849124929169,3.0871939688222483,2.9749474062555237
victim,cicids2017_distrinet,cnn,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.7047916666666666,0.0003608439182435084,0.705,0.704375,0.705,0.7047916666666666,0.0003608439182435084,0.705,0.704375,0.705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,185.4696875,0.0,185.4696875,185.4696875,185.4696875,17816.403768656557,386.47936954072907,17496.8928527962,18245.975616128137,17706.342837045337,17816.346082637087,386.48050322070753,17496.83316597042,18245.918777383467,17706.286304557376,0.23083582402371605,0.0005266653005830562,0.231275574639978,0.23025216184740377,0.23097973558376642,15.075000000000001,0.02602770459049355,15.0615625,15.0584375,15.105,0.979854424794515,0.010512219880615858,0.9890984296798706,0.9684193432331085,0.9820455014705658,2.596263687494987,0.048333647539299585,2.6513530937518226,2.5764655625243904,2.560972406208748
victim,cicids2017_distrinet,ft_transformer,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.00875,0.0,0.00875,0.00875,0.00875,0.00875,0.0,0.00875,0.00875,0.00875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,188.80156249999996,3.4809342861069267e-14,188.8015625,188.8015625,188.8015625,40716.75504078487,19.66659414940882,40737.24143708415,40714.99745401209,40698.026231258365,40716.72331508996,19.666627565955938,40737.20974851387,40714.965719981265,40697.994476774744,0.45919338914168467,0.0002462078438877077,0.4594233036057676,0.4592232518212436,0.4589336119980429,15.374270833333334,0.0018310828990875687,15.3721875,15.375,15.375625,0.2153846174478531,0.0,0.2153846174478531,0.2153846174478531,0.2153846174478531,11.2397726145961,0.025029463687250276,11.265278812497854,11.238790218849317,11.215248812441132
victim,cicids2018_distrinet,mlp-s42,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.2460416666666667,0.00047735163489122314,0.2465625,0.2459375,0.245625,0.24052083333333332,0.0007864410870073677,0.24125,0.240625,0.2396875,0.5520833333333336,0.03608439182435244,0.5312499999999998,0.5312499999999998,0.5937500000000012,0.9410416666666667,0.0009547032697825069,0.941875,0.94125,0.94,192.8690625,0.0,192.8690625,192.8690625,192.8690625,1275.8518706287616,2.8276694012691888,1273.5361971976272,1275.0162288109284,1279.003185877729,1229.6503350987898,3.0328399088319102,1227.1314279067724,1228.8027889721823,1233.016788417415,0.3636903737027694,0.0002982096389729989,0.36403460124188924,0.3635259761343482,0.36351054373207065,8.218541666666667,0.008684651811288958,8.2253125,8.20875,8.2215625,0.6000000735123953,1.7206378853011898e-08,0.6000000536441803,0.6000000834465027,0.6000000834465027,3.5314852396792653,0.08593233869970869,3.5895358751440654,3.5721518126229057,3.4327680312708253
victim,cicids2018_distrinet,cnn-s42,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.4585416666666667,0.0001804219591217542,0.45875,0.4584375,0.4584375,0.22677083333333334,0.001262953713852307,0.2265625,0.228125,0.225625,23.177083333333332,0.1301041249666333,23.21875,23.03125,23.28125,0.4595833333333334,0.0015728821740147354,0.459375,0.46125,0.458125,192.805625,0.0,192.805625,192.805625,192.805625,2719.249385103248,5.55476850917679,2718.352341858703,2725.1980829275712,2714.19773052347,2713.2938022307803,5.6006979950194555,2712.4066260948284,2719.2851382120325,2708.1896423854796,0.26220373608029707,0.0011516015357897673,0.2610090410964258,0.26330676530896835,0.2622954018354971,12.334270833333335,0.0125247151497882,12.3434375,12.32,12.339375,0.40058604379494983,0.0010151247341754562,0.3999999165534973,0.40175820887088776,0.4000000059604645,2.985937593766721,0.04082749828125384,3.022174906291184,2.9417032812489197,2.993934593760059
victim,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,ALL,3200,0,0.0078125,0.0,0.0078125,0.0078125,0.0078125,0.0009375,0.0,0.0009375,0.0009375,0.0009375,0.6875,0.0,0.6875,0.6875,0.6875,0.23906250000000004,3.3993498887762956e-17,0.2390625,0.2390625,0.2390625,192.8690625,0.0,192.8690625,192.8690625,192.8690625,1173.1226613870833,3.1045403136576217,1171.231763958495,1171.430582709094,1176.7056374936606,1121.7112252982581,3.096290142312239,1119.802285953337,1120.0476851200037,1125.2837048214333,0.4839822736893791,0.00015079609282938605,0.48406454958247125,0.48380823551832414,0.48407403596734205,15.343645833333333,0.004553644373831559,15.339375,15.3484375,15.343125,0.30000001192092896,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,12.812350687527214,0.12754338115705965,12.666456843799097,12.867874812582158,12.902720406200388
victim,cicids2017_distrinet,mlp,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,ALL,3200,0,0.063125,0.0,0.063125,0.063125,0.063125,0.063125,0.0,0.063125,0.063125,0.063125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,190.63,0.0,190.63,190.63,190.63,2315.2779421067767,0.9365322011257022,2314.2118986242363,2315.9683043506043,2315.65362334549,2315.233761430271,0.9365858882763386,2314.1676634281544,2315.9241934467113,2315.609427415947,0.02170862487080048,1.4678113580176403e-05,0.021719180804647065,0.02169186316695306,0.0217148306408013,14.917499999999999,0.012464794171987443,14.9253125,14.903125,14.9240625,1.4933717449506123,0.005795595588604679,1.499999463558197,1.489255428314209,1.4908603429794312,3.277259885435342,0.20320685411773695,3.045698093774263,3.3602173438703176,3.425864218661445
victim,cicids2017_distrinet,cnn,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,ALL,3200,0,0.130625,0.0,0.130625,0.130625,0.130625,0.130625,0.0,0.130625,0.130625,0.130625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,190.55125,0.0,190.55125,190.55125,190.55125,2067.3511716223043,6.34339679320011,2060.026568815325,2070.977029014315,2071.049917037273,2067.3031636938276,6.343898768634996,2059.9779810149093,2070.9293458717525,2071.0021641948215,0.020889420539119782,6.270886306014832e-05,0.020940732970661746,0.020819518676294713,0.02090800997040289,14.777291666666665,0.010501735967607466,14.775,14.78875,14.768125,1.3610735336939495,0.010287017205037144,1.3705164194107056,1.3625928163528442,1.3501113653182983,2.9107196979263485,0.04117313056453143,2.9102945625345455,2.9521037499944214,2.869760781250079
