scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,42,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,729.7250012182715,729.6521333333334,0.01002614132080855,1.69875,0,,,,3.0207164001185447,3.775895500148181
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2024,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,729.7395787078701,729.6662033333334,0.010054267194503985,1.69875,0,,,,3.0035069999285042,3.7543837499106303
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,Recon,2026,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,729.7392035748376,729.66692,0.010026056555887097,1.69875,0,,,,3.012992300093174,3.7662403751164675
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.1574185816492464,3.0987096518351938,0.004665194507018445,18.13625,0,,,,13.712861999869347,17.141077499836683
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.156334504114424,3.0979386275533427,0.004665220629957226,18.06875,0,,,,14.116164400009438,17.645205500011798
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p50_targeted,Hybrid Search p50,targeted,p50,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.1583364320442975,3.098711458918962,0.004665227863235231,18.10375,0,,,,13.772336000110954,17.215420000138693
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2124.631209077434,2124.319463325877,0.045908612766287465,19.81375,0,1.4570605754852295,38.0,204167.0,2.3845265998970717,2.9806582498713396
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2125.618895040202,2125.306719607571,0.046022758469961414,19.8325,0,1.4956843852996826,38.0,199755.0,2.219726199982688,2.77465774997836
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,231,231,800,0.28875,0.28875,0.0,1.0,251.1825,2122.7298328334764,2122.417561453996,0.04589168287294235,19.8275,0,1.4444409608840942,38.0,201935.0,2.262681999942288,2.8283524999278598
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7876.091243307925,7876.087782482306,0.0378082431661509,19.63125,0,1.2746353149414062,2.0,1663526.0,2.480908599914983,3.1011357498937286
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7845.0159695906,7845.012510743175,0.037468184593945464,19.64625,0,1.3333331942558289,2.0,1479313.0,2.508712299866602,3.1358903748332523
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,106,106,800,0.1325,0.1325,0.0,1.0,245.92,7851.566052332203,7851.562592264914,0.03761863019012831,19.64125,0,1.3214144110679626,2.0,1509788.0,2.4850698998197913,3.106337374774739
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,12.608411985426365,12.606805258737277,9.323545881943097e-05,0.15125,0,,,,2.2376304999925196,2.7970381249906495
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,12.608411985426365,12.606805258737277,9.323545881943097e-05,0.15125,0,,,,2.2459831999149173,2.8074789998936467
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,12.608411985426365,12.606805258737277,9.323545881943097e-05,0.15125,0,,,,2.2195205001626164,2.7744006252032705
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3787.7062548710346,3787.6792909494015,0.07049671976084937,20.46125,0,0.8717948794364929,60.0,0.0,2.0751284998841584,2.593910624855198
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3786.2518801031215,3786.2249159494013,0.07048765155988987,20.4625,0,0.8717948794364929,60.0,0.0,2.083708900026977,2.6046361250337213
class,cicids2017_distrinet,mlp,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,17,17,800,0.02125,0.02125,0.0,1.0,252.3,3787.909180349696,3787.8829866015753,0.07042283317149588,20.45875,0,0.8548339009284973,52.0,0.0,2.0277096999343485,2.5346371249179356
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,395,395,800,0.49375,0.49375,0.0,1.0,251.08625,1940.7805654067952,1940.4635764359998,0.043345691037801774,19.3175,0,1.536452054977417,45.0,202942.0,2.3806280000135303,2.975785000016913
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,394,394,800,0.4925,0.4925,0.0,1.0,251.08625,1921.6095411701526,1921.2882319670753,0.04365067226755852,19.38625,0,1.5558324456214905,46.5,201650.5,2.1445653999689966,2.680706749961246
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,395,395,800,0.49375,0.49375,0.0,1.0,251.08625,1951.4448834473549,1951.125228742204,0.04339230557331871,19.27,0,1.539506435394287,45.0,202917.0,2.5796918000560254,3.2246147500700317
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,287,287,800,0.35875,0.35875,0.0,1.0,245.92,6580.938852502691,6580.935391177958,0.03317230236892089,19.65,0,1.223473310470581,2.0,1781387.0,2.8798966000322253,3.5998707500402816
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,287,287,800,0.35875,0.35875,0.0,1.0,245.92,6596.914967894815,6596.911505308392,0.03338976608735234,19.6725,0,1.252929449081421,2.0,1928660.0,2.8436318999156356,3.5545398748945445
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,287,287,800,0.35875,0.35875,0.0,1.0,245.92,6569.856489075881,6569.853027047523,0.03327349013293069,19.62875,0,1.2409701347351074,2.0,1840326.0,2.586153700016439,3.2326921250205487
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,1,1,800,0.00125,0.00125,0.0,1.0,3.54,0.14693536834469112,0.145227916224671,2.9946614064463067e-05,0.1275,0,0.7792055606842041,0.0,6198.0,2.233929900219664,2.79241237527458
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,3.54,0.15889189745285287,0.15718443796380144,2.9985791140949673e-05,0.1275,0,0.9999678730964661,0.0,7954.0,2.174266600050032,2.71783325006254
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,1,1,800,0.00125,0.00125,0.0,1.0,3.54,0.15082125337639193,0.14911378578988838,2.997715681733065e-05,0.12875,0,0.9474173784255981,0.0,7536.0,2.1761753000319004,2.7202191250398755
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3168.2717534815615,3168.2598164330066,0.0648783362076685,20.75,0,1.6666667461395264,67.0,1674416.5,2.2311193000059575,2.788899125007447
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3174.0482495137553,3174.0362023025723,0.06469548460110464,20.71875,0,1.6585968136787415,67.0,1649359.0,1.9002084999810904,2.375260624976363
class,cicids2017_distrinet,cnn,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,474,474,800,0.5925,0.5925,0.0,1.0,252.91875,3188.119522862837,3188.1076425199635,0.06468173701945651,20.7225,0,1.6700319051742554,66.5,1703240.0,2.241596099920571,2.8019951249007136
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2238.1403080560835,2237.8304549517943,0.05018758171218715,19.745,0,0.20000000298023224,8.0,0.0,11.91575470007956,14.89469337509945
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2237.422429184017,2237.1125745170116,0.050188327466013434,19.745,0,0.20000000298023224,8.0,0.0,12.163133900146931,15.203917375183664
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,3,3,800,0.00375,0.00375,0.0,1.0,251.375,2238.5924230612272,2238.2868147822887,0.050189501394492325,19.7325,0,0.20000000298023224,8.0,0.0,11.824124399805441,14.780155499756802
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,245.92,7225.66741033024,7225.6642700960565,0.03425715413280318,19.54,0,,,,13.182567700045183,16.47820962505648
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,245.92,7214.596730908126,7214.593590748231,0.0342149568139522,19.5625,0,,,,13.51255219988525,16.89069024985656
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,245.92,7215.986730885504,7215.983590748231,0.03421599373696807,19.54,0,,,,13.20718300016597,16.50897875020746
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37298040885135947,0.3713704761285819,4.427410117905019e-05,0.15125,0,,,,2.577700700145215,3.2221258751815185
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37298040885135947,0.3713704761285819,4.427410117905019e-05,0.15125,0,,,,2.5855220002122223,3.231902500265278
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,0,0,800,0.0,0.0,0.0,1.0,3.8575,0.37298040885135947,0.3713704761285819,4.427410117905019e-05,0.15125,0,,,,2.5934176000300795,3.2417720000375994
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,11,11,800,0.01375,0.01375,0.0,1.0,251.7,3776.970276009807,3776.9590267944923,0.05248211692758933,20.44625,0,0.19230769574642181,15.0,0.0,11.188274399843067,13.985342999803834
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,11,11,800,0.01375,0.01375,0.0,1.0,251.7,3778.7636711404793,3778.752423533623,0.05248670805546648,20.445,0,0.19230769574642181,15.0,0.0,11.283298199996352,14.10412274999544
class,cicids2017_distrinet,ft_transformer,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,11,11,800,0.01375,0.01375,0.0,1.0,251.7,3778.714733063304,3778.703483316232,0.052476893961231494,20.44375,0,0.19230769574642181,15.0,0.0,11.3013573999051,14.126696749881376
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8558222748755163,0.7929567468486275,0.0002717376993230353,2.06375,0,,,,2.7360737998969853,3.4200922498712316
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8811712846820836,0.8174777602150877,0.00027759066006879024,2.12,0,,,,2.6462467999663204,3.3078084999579005
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,241.20125,0.8713790168726879,0.8081242955343966,0.0002729771399229809,2.08,0,,,,2.6883392999880016,3.360424124985002
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,4,3,34,0.005,0.00375,0.12500000000000003,0.0425,245.48125,1126.3326339030455,1124.8982719299445,0.0848700034560919,19.495,0,0.9289625287055969,0.0,1875256.0,2.34919280000031,2.9364910000003874
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,3,3,36,0.00375,0.00375,0.0,0.045,245.48125,1126.8381760754728,1125.4149133333333,0.08493079804226181,19.4125,0,0.9999995827674866,0.0,2058446.0,2.3778377000708133,2.9722971250885166
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,2,1,38,0.0025,0.00125,0.125,0.0475,245.48125,1128.254550265265,1126.8175333333334,0.0848072004802979,19.4175,0,0.9000002145767212,0.0,1398066.0,2.3305603999178857,2.913200499897357
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,38,7,762,0.0475,0.00875,3.875,0.9525,29.2675,381.0282360573272,380.84128,0.009241944065687483,1.42375,0,0.9999999403953552,0.0,5954753.0,2.3276217998936772,2.9095272498670965
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,38,7,762,0.0475,0.00875,3.875,0.9525,29.2675,381.0204756330735,380.83250999999996,0.009245868120465297,1.43625,0,0.9999999403953552,0.0,5954753.0,2.3300960999913514,2.912620124989189
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,38,7,760,0.0475,0.00875,3.875,0.95,29.2675,383.40383877277395,383.21557666666666,0.009286543754747792,1.425,0,0.9999999403953552,0.0,5954753.0,2.3074889997951686,2.884361249743961
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24340641669626512,0.19363797600265711,0.00042539282807215,11.99375,0,,,,2.456698999973014,3.0708737499662675
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341223537624126,0.19364091251378074,0.000425399243750335,11.99375,0,,,,2.4794439000543207,3.099304875067901
class,cicids2018_distrinet,mlp-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,255.47,0.24341202740029888,0.19364111330086609,0.00042539965258703635,11.99375,0,,,,2.406092599965632,3.00761574995704
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18669095687274,48.09334666666667,0.07251387061634866,12.88,0,,,,2.904939099913463,3.6311738748918287
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.18929314259626,48.09459666666667,0.07251646843250399,12.96125,0,,,,2.4454691999126226,3.056836499890778
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,0,0,5,0.0,0.0,0.0,0.00625,240.9475,48.153486253045074,48.059596666666664,0.07246343496660698,12.94875,0,,,,2.6143014000263065,3.267876750032883
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,447,0,1,0.55875,0.0,55.875,0.00125,245.48125,845.9465973867307,838.3835,0.08560638353516231,19.93625,0,,,,2.1196657000109553,2.649582125013694
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,447,0,1,0.55875,0.0,55.875,0.00125,245.48125,811.6344605291101,804.0649000000001,0.08503808973017149,19.9025,0,,,,2.1947961999103427,2.7434952498879284
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,447,0,1,0.55875,0.0,55.875,0.00125,245.48125,810.2497860457169,802.6958166666667,0.08493263113977852,19.92375,0,,,,2.380656900117174,2.9758211251464672
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,33,0,752,0.04125,0.0,4.125,0.94,29.2675,613.9719342149234,613.416086896519,0.010643332726252114,1.77,0,,,,2.359999799868092,2.949999749835115
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,33,0,753,0.04125,0.0,4.125,0.94125,29.2675,620.3346224306872,619.8492737452806,0.01064412145032794,1.7675,0,,,,2.2290805000811815,2.786350625101477
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,33,0,751,0.04125,0.0,4.125,0.93875,29.2675,627.4959544203622,626.966806896519,0.010896563090675685,1.77,0,,,,2.1122208000160754,2.640276000020094
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.537896111565532,3.5612966666666663,0.004712860735800635,19.975,0,,,,2.523999899858609,3.154999874823261
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.533188464618505,3.5582499999999997,0.004712887636125225,19.96375,0,,,,2.475986400153488,3.09498300019186
class,cicids2018_distrinet,cnn-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,4.539964206065915,3.555153333333333,0.00471288523402914,19.92625,0,,,,2.3990044998936355,2.9987556248670444
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,42,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69557257152177,49.759863333333335,0.07471718473231746,18.905,0,,,,11.998077899916098,14.997597374895122
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2024,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69529306770915,49.759863333333335,0.07471721845816828,18.8775,0,,,,11.845809999853373,14.807262499816716
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DoS,2026,800,0,0,7,0.0,0.0,0.0,0.00875,241.20125,50.69415889349103,49.759863333333335,0.07471734581478892,18.8775,0,,,,12.389293200103566,15.486616500129458
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,42,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,258.2501874223595,251.54695333333333,0.07970030014814361,18.41375,0,,,,11.804460800020024,14.75557600002503
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2024,800,1,0,1,0.00125,0.0,0.125,0.00125,245.48125,258.1977232574458,251.49176666666665,0.07970136569434842,18.40375,0,,,,11.634139099856839,14.542673874821048
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,DDoS,2026,800,0,0,1,0.0,0.0,0.0,0.00125,245.48125,258.1158280072238,251.43300666666667,0.07970128235653694,18.41375,0,,,,11.98343629995361,14.979295374942012
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,42,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,727.4619967134474,727.3838800000001,0.010202021205962246,1.7,0,,,,3.055564499925822,3.8194556249072775
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2024,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,722.7333162278306,722.6509966666666,0.010265626139583706,1.70125,0,,,,3.0330762998200953,3.791345374775119
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,Recon,2026,800,10,0,753,0.0125,0.0,1.25,0.94125,29.2675,720.087835481381,720.0083733333333,0.01009895797298028,1.70125,0,,,,3.045369300059974,3.8067116250749677
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,42,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.3020753189842935,3.188,0.004649342013635265,17.9175,0,,,,13.75758760003373,17.196984500042163
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2024,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.298537914982342,3.1849336460926834,0.00465452700007947,17.7475,0,,,,14.111437999876216,17.63929749984527
class,cicids2018_distrinet,ft_transformer-s42,prim_hybrid_p75_targeted,Hybrid Search p75,targeted,p75,BruteForce,2026,800,0,0,1,0.0,0.0,0.0,0.00125,255.47,3.297173308553275,3.1825536460926833,0.004648899486154857,17.8975,0,,,,13.696665099821985,17.12083137477748
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DoS,42,800,713,713,800,0.89125,0.89125,0.0,1.0,251.58625,14760.398667621812,14760.342765298636,0.12308400536318528,20.3275,0,0.6948717832565308,25.0,6671960.0,2.161745300050825,2.702181625063531
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DoS,2024,800,713,713,800,0.89125,0.89125,0.0,1.0,251.58625,14878.037365878012,14877.98059138559,0.12385797288619337,20.3375,0,0.6948717832565308,25.0,6703578.0,2.1221702001057565,2.6527127501321957
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DoS,2026,800,713,713,800,0.89125,0.89125,0.0,1.0,251.58625,14673.1429724907,14673.087330516026,0.1229901223559472,20.3375,0,0.6948718428611755,25.0,6656652.0,2.165090600028634,2.7063632500357926
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DDoS,42,800,603,603,800,0.75375,0.75375,0.0,1.0,246.32125,6580.838766050246,6580.739067868899,0.060213499498201914,20.0775,0,0.8666667342185974,36.0,2429324.0,2.6124696999322623,3.265587124915328
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DDoS,2024,800,596,596,800,0.745,0.745,0.0,1.0,246.32125,6508.1615066318855,6508.062301564551,0.06001435082413513,20.15375,0,0.8525641560554504,36.0,2395184.0,2.835353299975395,3.544191624969244
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DDoS,2026,800,600,600,800,0.75,0.75,0.0,1.0,246.32125,6434.12582421912,6434.0258885210715,0.05960355407102618,20.0825,0,0.8512821197509766,35.0,2354113.5,2.563169099856168,3.20396137482021
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,Recon,42,800,8,8,800,0.01,0.01,0.0,1.0,3.8575,644.983783820672,644.983125,0.0021599175956189143,0.1475,0,0.10000000894069672,0.0,6499930.0,2.4167666998691857,3.020958374836482
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,Recon,2024,800,8,8,800,0.01,0.01,0.0,1.0,3.8575,658.139596788211,658.1389402173913,0.002097979944291578,0.1475,0,0.10000000894069672,0.0,6499930.0,2.553442200180143,3.191802750225179
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,Recon,2026,800,8,8,800,0.01,0.01,0.0,1.0,3.8575,644.983783820672,644.983125,0.0021599175956189143,0.1475,0,0.10000000894069672,0.0,6499930.0,2.389610000187531,2.987012500234414
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,BruteForce,42,800,20,20,800,0.025,0.025,0.0,1.0,252.3,33885.313557839625,33885.29527237003,0.27259704907540727,20.49375,0,0.8647390604019165,62.0,976096.0,2.3125354999210685,2.8906693749013357
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,BruteForce,2024,800,20,20,800,0.025,0.025,0.0,1.0,252.3,32967.56978150711,32967.55152237003,0.26541625258160934,20.4925,0,0.8696793615818024,59.5,705903.0,2.3680549999698997,2.9600687499623746
class,cicids2017_distrinet,mlp,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,BruteForce,2026,800,20,20,800,0.025,0.025,0.0,1.0,252.3,33176.76583001988,33176.74758215263,0.26465875340229517,20.49,0,0.7615384757518768,50.0,1495317.0,2.4019619999453425,3.002452499931678
class,cicids2017_distrinet,cnn,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DoS,42,800,741,741,800,0.92625,0.92625,0.0,1.0,251.4,16161.0586569263,16160.983900916015,0.1411242485760747,19.3575,0,0.9628466367721558,37.0,7043021.0,2.3073551000561565,2.8841938750701956
class,cicids2017_distrinet,cnn,prim_hybrid_unbounded_targeted,Hybrid Search unbounded,targeted,unbounded,DoS,2024,800,741,741,800,0.92625,0.92625,0.0,1.0,251.4,16717.409246452688,16717.345694394273,0.13934486554901568,19.38375,0,0.9349895715713501,37.0,6900022.0,2.0398154999129474,2.5497693748911843
